,slice_file_name,fsID,start,end,salience,fold,classID,class
163,175851+105415-1+2-0+0-0+6.wav,175851+105415,0.348692+3.0,1.791682+7.0,1+1,1_combined,1+2,car_horn+children_playing
164,24074+9031-1+3-0+2-7+0.wav,24074+9031,16.560993+6.7577,20.560993+9.055317,1+1,1_combined,1+3,car_horn+dog_bark
165,24074+46669-1+4-0+0-8+32.wav,24074+46669,17.060993+16.0,21.060993+20.0,1+1,1_combined,1+4,car_horn+drilling
166,179867+176787-1+5-0+0-0+0.wav,179867+176787,0.025482+0.0,0.566271+4.0,1+1,1_combined,1+5,car_horn+engine_idling
167,24074+197318-1+6-0+4-4+0.wav,24074+197318,15.060993+10.843033,19.060993+12.800803,1+1,1_combined,1+6,car_horn+gun_shot
168,162540+180937-1+7-2+1-0+9.wav,162540+180937,10.207327+197.915715,10.672773+201.915715,1+1,1_combined,1+7,car_horn+jackhammer
169,24074+157867-1+8-0+0-9+22.wav,24074+157867,17.560993+11.0,21.560993+15.0,1+1,1_combined,1+8,car_horn+siren
170,87275+99180-1+9-3+0-0+48.wav,87275+99180,2.202508+24.0,2.264294+28.0,2+1,1_combined,1+9,car_horn+street_music
171,24074+143651-1+2-0+0-1+20.wav,24074+143651,13.560993+10.0,17.560993+14.0,1+2,1_combined,1+2,car_horn+children_playing
172,87275+176258-1+3-5+1-0+13.wav,87275+176258,2.645917+76.397629,2.754952+80.397629,2+1,1_combined,1+3,car_horn+dog_bark
173,24074+57584-1+4-0+0-3+3.wav,24074+57584,14.560993+1.5,18.560993+5.5,1+2,1_combined,1+4,car_horn+drilling
174,175851+103258-1+5-0+0-0+6.wav,175851+103258,0.348692+3.0,1.791682+7.0,1+1,1_combined,1+5,car_horn+engine_idling
175,179858+174294-1+6-0+2-0+0.wav,179858+174294,0.627537+10.046368,0.973626+13.126084,1+1,1_combined,1+6,car_horn+gun_shot
176,24074+180937-1+7-0+1-1+4.wav,24074+180937,13.560993+195.415715,17.560993+199.415715,1+1,1_combined,1+7,car_horn+jackhammer
177,24074+159738-1+8-0+0-7+19.wav,24074+159738,16.560993+10.246987,20.560993+14.246987,1+2,1_combined,1+8,car_horn+siren
178,87275+124489-1+9-0+0-0+12.wav,87275+124489,1.337496+6.0,1.482876+10.0,2+1,1_combined,1+9,car_horn+street_music
179,156194+193698-1+2-0+0-0+58.wav,156194+193698,0.0+29.0,0.252086+33.0,2+2,1_combined,1+2,car_horn+children_playing
180,24074+102842-1+3-0+1-12+0.wav,24074+102842,19.060993+113.061785,23.060993+117.061785,1+2,1_combined,1+3,car_horn+dog_bark
181,19026+57584-1+4-0+0-0+6.wav,19026+57584,0.012822+3.0,1.050575+7.0,1+2,1_combined,1+4,car_horn+drilling
182,24074+103258-1+5-0+0-13+10.wav,24074+103258,19.560993+5.0,23.560993+9.0,1+1,1_combined,1+5,car_horn+engine_idling
183,24074+102305-1+6-0+0-12+0.wav,24074+102305,19.060993+0.0,23.060993+2.61161,1+1,1_combined,1+6,car_horn+gun_shot
184,176638+103074-1+7-1+2-0+0.wav,176638+103074,6.724352+42.347083,7.520133+43.727176,1+1,1_combined,1+7,car_horn+jackhammer
185,24074+118279-1+8-0+0-2+12.wav,24074+118279,14.060993+6.0,18.060993+10.0,1+2,1_combined,1+8,car_horn+siren
186,87275+73277-1+9-4+0-0+17.wav,87275+73277,2.409674+8.5,2.47873+12.5,2+1,1_combined,1+9,car_horn+street_music
187,15564+54858-2+3-0+0-2+0.wav,15564+54858,1.0+28.04638,5.0+32.04638,1+2,1_combined,2+3,children_playing+dog_bark
188,135776+78360-2+4-0+0-85+8.wav,135776+78360,42.5+4.0,46.5+8.0,2+1,1_combined,2+4,children_playing+drilling
189,108362+176787-2+5-0+0-12+7.wav,108362+176787,6.0+3.5,10.0+7.5,1+1,1_combined,2+5,children_playing+engine_idling
190,97317+76093-2+6-0+0-25+0.wav,97317+76093,12.5+3.2671,16.5+4.13887,1+1,1_combined,2+6,children_playing+gun_shot
191,192124+180937-2+7-0+4-12+8.wav,192124+180937,6.0+467.203523,10.0+471.203523,1+2,1_combined,2+7,children_playing+jackhammer
192,193698+164053-2+8-0+2-89+3.wav,193698+164053,44.5+23.160377,48.5+27.160377,2+2,1_combined,2+8,children_playing+siren
193,105415+73277-2+9-0+0-8+16.wav,105415+73277,4.0+8.0,8.0+12.0,1+1,1_combined,2+9,children_playing+street_music
194,193698+155310-2+3-0+0-64+0.wav,193698+155310,32.0+0.0,36.0+2.774785,2+1,1_combined,2+3,children_playing+dog_bark
195,97317+46669-2+4-0+0-28+63.wav,97317+46669,14.0+31.5,18.0+35.5,1+1,1_combined,2+4,children_playing+drilling
196,97317+143604-2+5-0+0-22+0.wav,97317+143604,11.0+3.311464,15.0+5.678107,1+1,1_combined,2+5,children_playing+engine_idling
197,193698+46656-2+6-0+3-113+0.wav,193698+46656,56.5+7.519664,60.5+8.938044,2+1,1_combined,2+6,children_playing+gun_shot
198,176714+103074-2+7-0+1-40+1.wav,176714+103074,20.0+23.017317,24.0+27.017317,1+1,1_combined,2+7,children_playing+jackhammer
199,160009+40722-2+8-0+0-22+0.wav,160009+40722,11.0+0.0,15.0+4.0,1+2,1_combined,2+8,children_playing+siren
200,176714+108041-2+9-0+0-23+7.wav,176714+108041,11.5+3.5,15.5+7.5,1+1,1_combined,2+9,children_playing+street_music
201,138031+125791-2+3-0+0-13+15.wav,138031+125791,6.5+7.5,10.5+11.5,1+1,1_combined,2+3,children_playing+dog_bark
202,135776+22962-2+4-0+0-40+0.wav,135776+22962,20.0+0.0,24.0+4.0,2+1,1_combined,2+4,children_playing+drilling
203,15564+44736-2+5-0+0-0+1.wav,15564+44736,0.0+0.5,4.0+4.5,1+1,1_combined,2+5,children_playing+engine_idling
204,135776+197318-2+6-0+3-37+0.wav,135776+197318,18.5+6.801996,22.5+8.759765,2+1,1_combined,2+6,children_playing+gun_shot
205,192124+180937-2+7-0+1-0+8.wav,192124+180937,0.0+197.415715,4.0+201.415715,1+1,1_combined,2+7,children_playing+jackhammer
206,182800+159738-2+8-3+0-0+5.wav,182800+159738,55.974271+3.246987,59.974271+7.246987,1+2,1_combined,2+8,children_playing+siren
207,160009+99180-2+9-0+0-30+36.wav,160009+99180,15.0+18.0,19.0+22.0,1+1,1_combined,2+9,children_playing+street_music
208,160009+176258-2+3-0+1-1+2.wav,160009+176258,0.5+70.897629,4.5+74.897629,1+1,1_combined,2+3,children_playing+dog_bark
209,108362+78360-2+4-0+0-29+12.wav,108362+78360,14.5+6.0,18.5+10.0,1+1,1_combined,2+4,children_playing+drilling
210,135776+176787-2+5-0+0-90+9.wav,135776+176787,45.0+4.5,49.0+8.5,2+1,1_combined,2+5,children_playing+engine_idling
211,165067+197318-2+6-0+7-72+0.wav,165067+197318,36.0+20.054592,40.0+21.886864,2+1,1_combined,2+6,children_playing+gun_shot
212,97317+180937-2+7-0+3-34+27.wav,97317+180937,17.0+318.084561,21.0+322.084561,1+2,1_combined,2+7,children_playing+jackhammer
213,108362+157867-2+8-0+0-23+3.wav,108362+157867,11.5+1.5,15.5+5.5,1+1,1_combined,2+8,children_playing+siren
214,182800+73277-2+9-2+0-0+19.wav,182800+73277,25.672099+9.5,29.672099+13.5,1+1,1_combined,2+9,children_playing+street_music
215,193698+164312-2+3-0+3-114+0.wav,193698+164312,57.0+22.380838,61.0+24.058202,2+1,1_combined,2+3,children_playing+dog_bark
216,143651+55020-2+4-0+0-0+10.wav,143651+55020,0.0+5.351364,4.0+9.351364,2+1,1_combined,2+4,children_playing+drilling
217,143651+176787-2+5-0+0-59+21.wav,143651+176787,29.5+10.5,33.5+14.5,2+1,1_combined,2+5,children_playing+engine_idling
218,176714+102305-2+6-0+0-18+0.wav,176714+102305,9.0+0.0,13.0+2.61161,1+1,1_combined,2+6,children_playing+gun_shot
219,135776+180937-2+7-0+3-32+12.wav,135776+180937,16.0+310.584561,20.0+314.584561,2+2,1_combined,2+7,children_playing+jackhammer
220,160009+157867-2+8-0+0-5+7.wav,160009+157867,2.5+3.5,6.5+7.5,1+1,1_combined,2+8,children_playing+siren
221,135776+108041-2+9-0+0-49+9.wav,135776+108041,24.5+4.5,28.5+8.5,2+1,1_combined,2+9,children_playing+street_music
222,193698+114587-2+3-0+0-42+7.wav,193698+114587,21.0+4.967612,25.0+8.967612,2+1,1_combined,2+3,children_playing+dog_bark
223,108362+147764-2+4-0+4-9+2.wav,108362+147764,4.5+8.641991,8.5+12.641991,1+1,1_combined,2+4,children_playing+drilling
224,160009+176787-2+5-0+0-47+26.wav,160009+176787,23.5+13.0,27.5+17.0,1+1,1_combined,2+5,children_playing+engine_idling
225,135776+76093-2+6-0+1-65+0.wav,135776+76093,32.5+4.586976,36.5+5.222472,2+1,1_combined,2+6,children_playing+gun_shot
226,176714+180937-2+7-0+2-26+7.wav,176714+180937,13.0+255.663479,17.0+259.663479,1+1,1_combined,2+7,children_playing+jackhammer
227,160009+40722-2+8-0+0-31+3.wav,160009+40722,15.5+1.5,19.5+5.5,1+2,1_combined,2+8,children_playing+siren
228,143651+191431-2+9-0+0-39+30.wav,143651+191431,19.5+21.303963,23.5+25.303963,2+1,1_combined,2+9,children_playing+street_music
229,138031+164312-2+3-0+1-22+0.wav,138031+164312,11.0+6.182287,15.0+8.171162,1+1,1_combined,2+3,children_playing+dog_bark
230,165067+17913-2+4-0+0-35+2.wav,165067+17913,17.5+1.0,21.5+5.0,2+1,1_combined,2+4,children_playing+drilling
231,108362+119455-2+5-0+0-7+2.wav,108362+119455,3.5+1.446601,7.5+5.446601,1+1,1_combined,2+5,children_playing+engine_idling
232,143651+102305-2+6-0+0-16+0.wav,143651+102305,8.0+0.0,12.0+2.61161,2+1,1_combined,2+6,children_playing+gun_shot
233,97317+180937-2+7-0+1-23+0.wav,97317+180937,11.5+193.415715,15.5+197.415715,1+1,1_combined,2+7,children_playing+jackhammer
234,108362+157867-2+8-0+0-30+16.wav,108362+157867,15.0+8.0,19.0+12.0,1+1,1_combined,2+8,children_playing+siren
235,192124+26270-2+9-0+0-11+32.wav,192124+26270,5.5+16.0,9.5+20.0,1+1,1_combined,2+9,children_playing+street_music
236,15564+65749-2+3-0+1-1+9.wav,15564+65749,0.5+79.945545,4.5+83.945545,1+2,1_combined,2+3,children_playing+dog_bark
237,165067+78360-2+4-0+0-112+23.wav,165067+78360,56.0+11.5,60.0+15.5,2+1,1_combined,2+4,children_playing+drilling
238,196079+113205-2+5-0+1-0+2.wav,196079+113205,0.0+28.04,2.391542+32.04,1+1,1_combined,2+5,children_playing+engine_idling
239,176714+197318-2+6-0+4-77+0.wav,176714+197318,38.5+10.843033,42.5+12.800803,1+1,1_combined,2+6,children_playing+gun_shot
240,105415+98223-2+7-0+9-24+0.wav,105415+98223,12.0+69.805406,16.0+71.289312,1+1,1_combined,2+7,children_playing+jackhammer
241,176714+164053-2+8-0+2-51+1.wav,176714+164053,25.5+22.160377,29.5+26.160377,1+2,1_combined,2+8,children_playing+siren
242,105415+132016-2+9-0+0-19+11.wav,105415+132016,9.5+52.161108,13.5+56.161108,1+2,1_combined,2+9,children_playing+street_music
243,182800+72261-2+3-2+0-1+6.wav,182800+72261,26.172099+4.473879,30.172099+8.473879,1+1,1_combined,2+3,children_playing+dog_bark
244,192124+22962-2+4-0+0-7+1.wav,192124+22962,3.5+0.5,7.5+4.5,1+1,1_combined,2+4,children_playing+drilling
245,192124+103258-2+5-0+0-3+1.wav,192124+103258,1.5+0.5,5.5+4.5,1+1,1_combined,2+5,children_playing+engine_idling
246,182800+46656-2+6-3+3-1+0.wav,182800+46656,56.474271+7.519664,60.474271+8.938044,1+1,1_combined,2+6,children_playing+gun_shot
247,165067+180937-2+7-0+2-91+6.wav,165067+180937,45.5+255.163479,49.5+259.163479,2+1,1_combined,2+7,children_playing+jackhammer
248,192124+106905-2+8-0+0-4+0.wav,192124+106905,2.0+43.636489,6.0+47.636489,1+2,1_combined,2+8,children_playing+siren
249,196065+124489-2+9-0+0-0+16.wav,196065+124489,0.0+8.0,2.712381+12.0,1+1,1_combined,2+9,children_playing+street_music
250,138031+180256-2+3-0+0-23+3.wav,138031+180256,11.5+1.5,15.5+5.5,1+1,1_combined,2+3,children_playing+dog_bark
251,105415+55020-2+4-0+0-1+13.wav,105415+55020,0.5+6.851364,4.5+10.851364,1+1,1_combined,2+4,children_playing+drilling
252,182800+103258-2+5-1+0-0+2.wav,182800+103258,21.083366+1.0,23.687782+5.0,1+1,1_combined,2+5,children_playing+engine_idling
253,105415+197318-2+6-0+4-21+0.wav,105415+197318,10.5+10.843033,14.5+12.800803,1+1,1_combined,2+6,children_playing+gun_shot
254,192124+180937-2+7-0+2-5+3.wav,192124+180937,2.5+253.663479,6.5+257.663479,1+1,1_combined,2+7,children_playing+jackhammer
255,193698+118279-2+8-0+0-112+2.wav,193698+118279,56.0+1.0,60.0+5.0,2+2,1_combined,2+8,children_playing+siren
256,196087+161702-2+9-0+0-0+8.wav,196087+161702,0.0+4.0,4.0+8.0,1+1,1_combined,2+9,children_playing+street_music
257,176714+150341-2+3-0+1-55+0.wav,176714+150341,27.5+15.377819,31.5+15.823344,1+1,1_combined,2+3,children_playing+dog_bark
258,160009+78360-2+4-0+0-50+9.wav,160009+78360,25.0+4.5,29.0+8.5,1+1,1_combined,2+4,children_playing+drilling
259,135776+176787-2+5-0+0-50+12.wav,135776+176787,25.0+6.0,29.0+10.0,2+1,1_combined,2+5,children_playing+engine_idling
260,182800+196400-2+6-2+0-3+0.wav,182800+196400,27.172099+0.0,31.172099+3.139605,1+1,1_combined,2+6,children_playing+gun_shot
261,105415+180937-2+7-0+3-15+20.wav,105415+180937,7.5+314.584561,11.5+318.584561,1+2,1_combined,2+7,children_playing+jackhammer
262,176714+157867-2+8-0+0-33+9.wav,176714+157867,16.5+4.5,20.5+8.5,1+1,1_combined,2+8,children_playing+siren
263,182800+69304-2+9-2+0-2+6.wav,182800+69304,26.672099+3.0,30.672099+7.0,1+2,1_combined,2+9,children_playing+street_music
264,118101+57584-3+4-0+0-6+7.wav,118101+57584,4.042871+3.5,8.042871+7.5,1+2,1_combined,3+4,dog_bark+drilling
265,166268+176787-3+5-0+0-0+25.wav,166268+176787,0.0+12.5,0.239205+16.5,1+1,1_combined,3+5,dog_bark+engine_idling
266,197073+174294-3+6-4+1-3+0.wav,197073+174294,11.209271+4.167707,15.209271+7.343939,1+1,1_combined,3+6,dog_bark+gun_shot
267,125791+180937-3+7-0+3-13+4.wav,125791+180937,6.5+306.584561,10.5+310.584561,1+2,1_combined,3+7,dog_bark+jackhammer
268,51022+30823-3+8-13+0-0+0.wav,51022+30823,19.916516+7.167619,21.377728+11.167619,2+2,1_combined,3+8,dog_bark+siren
269,150341+191431-3+9-0+0-0+66.wav,150341+191431,12.834011+39.303963,13.322652+43.303963,1+1,1_combined,3+9,dog_bark+street_music
270,57553+78360-3+4-1+0-0+4.wav,57553+78360,9.679885+2.0,11.932555+6.0,2+1,1_combined,3+4,dog_bark+drilling
271,203440+103258-3+5-0+0-5+11.wav,203440+103258,26.009202+5.5,30.009202+9.5,2+1,1_combined,3+5,dog_bark+engine_idling
272,43786+197318-3+6-1+2-0+0.wav,43786+197318,2.926828+4.417532,3.314202+6.350202,1+1,1_combined,3+6,dog_bark+gun_shot
273,43786+180937-3+7-0+4-0+4.wav,43786+180937,0.536063+465.203523,1.142558+469.203523,1+2,1_combined,3+7,dog_bark+jackhammer
274,164312+118279-3+8-0+0-0+0.wav,164312+118279,0.0+0.0,3.450579+4.0,1+2,1_combined,3+8,dog_bark+siren
275,203440+161702-3+9-0+0-1+37.wav,203440+161702,24.009202+18.5,28.009202+22.5,2+1,1_combined,3+9,dog_bark+street_music
276,51022+14113-3+4-7+0-0+0.wav,51022+14113,14.201777+0.0,15.292682+4.0,2+1,1_combined,3+4,dog_bark+drilling
277,164312+176787-3+5-4+0-0+15.wav,164312+176787,25.711605+7.5,27.412932+11.5,1+1,1_combined,3+5,dog_bark+engine_idling
278,125791+174290-3+6-0+3-9+0.wav,125791+174290,4.5+14.959918,8.5+17.372318,1+1,1_combined,3+6,dog_bark+gun_shot
279,65749+103074-3+7-1+0-12+0.wav,65749+103074,81.445545+3.341279,85.445545+7.341279,2+1,1_combined,3+7,dog_bark+jackhammer
280,65749+157867-3+8-1+0-24+24.wav,65749+157867,87.445545+12.0,91.445545+16.0,2+1,1_combined,3+8,dog_bark+siren
281,31840+77766-3+9-0+0-0+7.wav,31840+77766,0.020035+3.5,3.546214+7.5,1+1,1_combined,3+9,dog_bark+street_music
282,203356+46669-3+4-0+0-3+8.wav,203356+46669,38.965647+4.0,42.965647+8.0,2+1,1_combined,3+4,dog_bark+drilling
283,203356+119455-3+5-0+0-0+7.wav,203356+119455,37.465647+3.946601,41.465647+7.946601,2+1,1_combined,3+5,dog_bark+engine_idling
284,180256+76093-3+6-0+1-1+0.wav,180256+76093,0.5+4.586976,4.5+5.222472,1+1,1_combined,3+6,dog_bark+gun_shot
285,193394+180937-3+7-0+1-4+6.wav,193394+180937,2.0+196.415715,6.0+200.415715,1+1,1_combined,3+7,dog_bark+jackhammer
286,176258+157867-3+8-1+0-12+28.wav,176258+157867,75.897629+14.0,79.897629+18.0,1+1,1_combined,3+8,dog_bark+siren
287,166268+132016-3+9-1+0-0+6.wav,166268+132016,0.940874+49.661108,2.382484+53.661108,1+2,1_combined,3+9,dog_bark+street_music
288,101415+78360-3+4-0+0-8+22.wav,101415+78360,4.0+11.0,8.0+15.0,1+1,1_combined,3+4,dog_bark+drilling
289,203440+119455-3+5-0+0-6+5.wav,203440+119455,26.509202+2.946601,30.509202+6.946601,2+1,1_combined,3+5,dog_bark+engine_idling
290,118101+197318-3+6-0+6-3+0.wav,118101+197318,2.542871+16.641044,6.542871+18.724312,1+1,1_combined,3+6,dog_bark+gun_shot
291,86279+180937-3+7-0+3-0+17.wav,86279+180937,0.601813+313.084561,4.083229+317.084561,1+2,1_combined,3+7,dog_bark+jackhammer
292,160094+106905-3+8-0+0-0+2.wav,160094+106905,0.120695+44.636489,0.313453+48.636489,1+2,1_combined,3+8,dog_bark+siren
293,57553+21684-3+9-0+0-0+12.wav,57553+21684,0.0+6.0,1.715423+10.0,2+1,1_combined,3+9,dog_bark+street_music
294,203356+46669-3+4-0+0-1+30.wav,203356+46669,37.965647+15.0,41.965647+19.0,2+1,1_combined,3+4,dog_bark+drilling
295,7383+176787-3+5-1+0-0+17.wav,7383+176787,11.060839+8.5,15.060839+12.5,1+1,1_combined,3+5,dog_bark+engine_idling
296,31323+174294-3+6-0+0-22+0.wav,31323+174294,11.492016+0.0,15.492016+2.535721,2+1,1_combined,3+6,dog_bark+gun_shot
297,54858+103074-3+7-2+3-0+3.wav,54858+103074,66.854743+48.132637,67.739928+52.132637,1+1,1_combined,3+7,dog_bark+jackhammer
298,180256+106905-3+8-0+0-2+0.wav,180256+106905,1.0+43.636489,5.0+47.636489,1+2,1_combined,3+8,dog_bark+siren
299,197073+139951-3+9-7+0-0+13.wav,197073+139951,29.031106+6.5,33.031106+10.5,1+1,1_combined,3+9,dog_bark+street_music
300,138015+78360-3+4-0+0-7+18.wav,138015+78360,3.5+9.0,7.5+13.0,1+1,1_combined,3+4,dog_bark+drilling
301,31323+103258-3+5-0+0-1+1.wav,31323+103258,0.992016+0.5,4.992016+4.5,2+1,1_combined,3+5,dog_bark+engine_idling
302,7383+197318-3+6-0+12-1+0.wav,7383+197318,4.4021+37.549023,8.4021+38.879303,1+1,1_combined,3+6,dog_bark+gun_shot
303,114587+180937-3+7-0+3-4+23.wav,114587+180937,3.467612+316.084561,7.467612+320.084561,1+2,1_combined,3+7,dog_bark+jackhammer
304,203440+118279-3+8-0+0-0+14.wav,203440+118279,23.509202+7.0,27.509202+11.0,2+2,1_combined,3+8,dog_bark+siren
305,102106+155202-3+9-0+0-0+38.wav,102106+155202,2.243852+19.0,3.884477+23.0,2+1,1_combined,3+9,dog_bark+street_music
306,193394+46669-3+4-0+0-7+61.wav,193394+46669,3.5+30.5,7.5+34.5,1+1,1_combined,3+4,dog_bark+drilling
307,51022+119455-3+5-30+0-4+0.wav,51022+119455,46.647024+0.446601,50.647024+4.446601,2+1,1_combined,3+5,dog_bark+engine_idling
308,89212+122690-3+6-0+0-0+0.wav,89212+122690,0.0+12.231953,1.324626+15.37784,1+1,1_combined,3+6,dog_bark+gun_shot
309,180256+180937-3+7-0+1-0+5.wav,180256+180937,0.0+195.915715,4.0+199.915715,1+1,1_combined,3+7,dog_bark+jackhammer
310,102842+157867-3+8-0+0-1+6.wav,102842+157867,0.5+3.0,4.5+7.0,2+1,1_combined,3+8,dog_bark+siren
311,166268+73277-3+9-2+0-0+0.wav,166268+73277,3.495586+0.0,3.706087+4.0,1+1,1_combined,3+9,dog_bark+street_music
312,31323+46669-3+4-0+0-2+9.wav,31323+46669,1.492016+4.5,5.492016+8.5,2+1,1_combined,3+4,dog_bark+drilling
313,72261+176787-3+5-0+0-17+3.wav,72261+176787,9.973879+1.5,13.973879+5.5,1+1,1_combined,3+5,dog_bark+engine_idling
314,197073+197318-3+6-3+8-0+0.wav,197073+197318,6.653365+22.388856,7.610753+24.07053,1+1,1_combined,3+6,dog_bark+gun_shot
315,138015+180937-3+7-0+1-5+15.wav,138015+180937,2.5+200.915715,6.5+204.915715,1+1,1_combined,3+7,dog_bark+jackhammer
316,102842+106905-3+8-1+0-6+3.wav,102842+106905,116.061785+45.136489,120.061785+49.136489,2+2,1_combined,3+8,dog_bark+siren
317,193394+21684-3+9-0+0-11+25.wav,193394+21684,5.5+12.5,9.5+16.5,1+1,1_combined,3+9,dog_bark+street_music
318,125791+78360-3+4-0+0-12+20.wav,125791+78360,6.0+10.0,10.0+14.0,1+1,1_combined,3+4,dog_bark+drilling
319,9031+176787-3+5-3+0-0+5.wav,9031+176787,9.855845+2.5,11.581657+6.5,1+1,1_combined,3+5,dog_bark+engine_idling
320,54858+46656-3+6-1+5-2+0.wav,54858+46656,37.898228+10.761675,41.898228+12.112513,1+1,1_combined,3+6,dog_bark+gun_shot
321,72261+103074-3+7-0+1-27+5.wav,72261+103074,14.973879+25.017317,18.973879+29.017317,1+1,1_combined,3+7,dog_bark+jackhammer
322,101415+118279-3+8-0+0-2+13.wav,101415+118279,1.0+6.5,5.0+10.5,1+2,1_combined,3+8,dog_bark+siren
323,130030+172314-3+9-0+0-0+72.wav,130030+172314,0.0+36.0,2.594667+40.0,1+2,1_combined,3+9,dog_bark+street_music
324,138015+17913-3+4-0+0-1+1.wav,138015+17913,0.5+0.5,4.5+4.5,1+1,1_combined,3+4,dog_bark+drilling
325,176257+113205-3+5-0+1-0+0.wav,176257+113205,45.814379+27.04,49.814379+31.04,1+1,1_combined,3+5,dog_bark+engine_idling
326,7383+46656-3+6-0+0-0+0.wav,7383+46656,3.9021+0.247654,7.9021+1.666033,1+1,1_combined,3+6,dog_bark+gun_shot
327,57553+103074-3+7-2+1-0+6.wav,57553+103074,13.063603+25.517317,14.279479+29.517317,2+1,1_combined,3+7,dog_bark+jackhammer
